entry_id,agent_id,timestamp,type,amount,opening_cash,current_cash,provider_ref,provider_txn_id
DRW-TXN-502969,AGENT-003,2024-11-03T18:15:00Z,cash_out,-25000,27070,2070,nagad,NA-TXN-200913
DRW-TXN-502970,AGENT-001,2024-11-04T10:45:04Z,cash_in,20000,120454,140454,rocket,RO-TXN-300428
DRW-TXN-502971,AGENT-001,2024-11-04T10:15:07Z,cash_in,3000,140454,143454,nagad,NA-TXN-200914
DRW-TXN-502972,AGENT-001,2024-11-04T14:45:07Z,cash_out,-20000,143454,123454,bkash,BK-TXN-101586
DRW-TXN-502973,AGENT-001,2024-11-04T16:30:55Z,cash_out,-15000,123454,108454,rocket,RO-TXN-300429
DRW-TXN-502974,AGENT-001,2024-11-04T14:45:24Z,cash_in,2000,108454,110454,bkash,BK-TXN-101587
DRW-TXN-502975,AGENT-002,2024-11-04T08:45:37Z,cash_in,1000,110136,111136,bkash,BK-TXN-101588
DRW-TXN-502976,AGENT-002,2024-11-04T10:45:52Z,cash_in,20000,111136,131136,bkash,BK-TXN-101589
DRW-TXN-502977,AGENT-002,2024-11-04T18:15:56Z,cash_out,-1000,131136,130136,bkash,BK-TXN-101590
DRW-TXN-502978,AGENT-002,2024-11-04T13:15:17Z,cash_out,-8000,130136,122136,bkash,BK-TXN-101591
DRW-TXN-502979,AGENT-002,2024-11-04T17:30:16Z,cash_in,1000,122136,123136,nagad,NA-TXN-200915
DRW-TXN-502980,AGENT-002,2024-11-04T09:45:04Z,cash_out,-25000,123136,98136,nagad,NA-TXN-200916
DRW-TXN-502981,AGENT-002,2024-11-04T18:00:23Z,cash_out,-500,98136,97636,bkash,BK-TXN-101592
DRW-REB-502982,AGENT-003,2024-11-04T08:15:00Z,rebalance,106698,2070,108768,bank,
DRW-TXN-502983,AGENT-003,2024-11-04T13:30:12Z,cash_in,15000,108768,123768,rocket,RO-TXN-300430
DRW-TXN-502984,AGENT-003,2024-11-04T21:45:59Z,cash_in,1000,123768,124768,nagad,NA-TXN-200917
DRW-TXN-502985,AGENT-003,2024-11-04T19:45:10Z,cash_in,10000,124768,134768,nagad,NA-TXN-200918
DRW-TXN-502986,AGENT-003,2024-11-04T15:00:09Z,cash_out,-2000,134768,132768,bkash,BK-TXN-101593
DRW-TXN-502987,AGENT-004,2024-11-04T09:30:17Z,cash_in,2000,86595,88595,bkash,BK-TXN-101594
DRW-TXN-502988,AGENT-004,2024-11-04T08:00:58Z,cash_in,1000,88595,89595,bkash,BK-TXN-101595
DRW-TXN-502989,AGENT-004,2024-11-04T08:45:13Z,cash_out,-20000,89595,69595,rocket,RO-TXN-300431
DRW-TXN-502990,AGENT-004,2024-11-04T20:00:21Z,cash_out,-500,69595,69095,nagad,NA-TXN-200919
DRW-TXN-502991,AGENT-005,2024-11-04T03:45:43Z,cash_in,1000,78975,79975,nagad,NA-TXN-200920
DRW-TXN-502992,AGENT-005,2024-11-04T10:15:08Z,cash_in,1500,79975,81475,bkash,BK-TXN-101596
DRW-TXN-502993,AGENT-006,2024-11-04T14:15:59Z,cash_in,20000,113242,133242,bkash,BK-TXN-101597
DRW-TXN-502994,AGENT-006,2024-11-04T14:15:17Z,cash_in,25000,133242,158242,bkash,BK-TXN-101598
DRW-TXN-502995,AGENT-006,2024-11-04T16:45:12Z,cash_in,3000,158242,161242,bkash,BK-TXN-101599
DRW-TXN-502996,AGENT-006,2024-11-04T14:30:54Z,cash_out,-5000,161242,156242,nagad,NA-TXN-200921
DRW-TXN-502997,AGENT-007,2024-11-04T11:45:51Z,cash_in,8000,145252,153252,bkash,BK-TXN-101600
DRW-TXN-502998,AGENT-007,2024-11-04T12:00:05Z,cash_out,-2000,153252,151252,bkash,BK-TXN-101601
DRW-TXN-502999,AGENT-008,2024-11-04T08:45:07Z,cash_in,3000,147724,150724,nagad,NA-TXN-200922
DRW-TXN-503000,AGENT-008,2024-11-04T14:45:48Z,cash_out,-1000,150724,149724,bkash,BK-TXN-101602
DRW-TXN-503001,AGENT-008,2024-11-04T20:15:59Z,cash_in,15000,149724,164724,bkash,BK-TXN-101603
DRW-TXN-503002,AGENT-008,2024-11-04T11:15:50Z,cash_out,-2000,164724,162724,nagad,NA-TXN-200923
DRW-TXN-503003,AGENT-008,2024-11-04T09:15:06Z,cash_in,2000,162724,164724,nagad,NA-TXN-200924
DRW-TXN-503004,AGENT-001,2024-11-05T16:15:33Z,cash_out,-3000,110454,107454,rocket,RO-TXN-300432
DRW-TXN-503005,AGENT-001,2024-11-05T16:45:35Z,cash_in,20000,107454,127454,nagad,NA-TXN-200925
DRW-TXN-503006,AGENT-001,2024-11-05T10:45:13Z,cash_out,-3000,127454,124454,nagad,NA-TXN-200926
DRW-TXN-503007,AGENT-001,2024-11-05T16:00:30Z,cash_out,-10000,124454,114454,bkash,BK-TXN-101604
DRW-TXN-503008,AGENT-001,2024-11-05T13:45:49Z,cash_in,500,114454,114954,nagad,NA-TXN-200927
DRW-TXN-503009,AGENT-001,2024-11-05T15:15:12Z,cash_in,3000,114954,117954,bkash,BK-TXN-101605
DRW-TXN-503010,AGENT-001,2024-11-05T09:30:00Z,cash_out,-8000,117954,109954,bkash,BK-TXN-101606
DRW-TXN-503011,AGENT-002,2024-11-05T18:00:12Z,cash_out,-20000,97636,77636,bkash,BK-TXN-101607
DRW-TXN-503012,AGENT-002,2024-11-05T19:00:57Z,cash_out,-10000,77636,67636,nagad,NA-TXN-200928
DRW-TXN-503013,AGENT-002,2024-11-05T01:00:05Z,cash_in,1500,67636,69136,nagad,NA-TXN-200929
DRW-TXN-503014,AGENT-002,2024-11-05T12:45:33Z,cash_in,8000,69136,77136,bkash,BK-TXN-101608
DRW-TXN-503015,AGENT-003,2024-11-05T15:00:14Z,cash_out,-2000,132768,130768,nagad,NA-TXN-200930
DRW-TXN-503016,AGENT-003,2024-11-05T15:00:53Z,cash_out,-1000,130768,129768,bkash,BK-TXN-101609
DRW-TXN-503017,AGENT-003,2024-11-05T18:30:54Z,cash_out,-2000,129768,127768,nagad,NA-TXN-200931
DRW-TXN-503018,AGENT-003,2024-11-05T21:15:16Z,cash_out,-15000,127768,112768,bkash,BK-TXN-101610
DRW-TXN-503019,AGENT-004,2024-11-05T08:00:31Z,cash_in,1500,69095,70595,nagad,NA-TXN-200932
DRW-TXN-503020,AGENT-004,2024-11-05T17:45:21Z,cash_out,-500,70595,70095,rocket,RO-TXN-300433
DRW-TXN-503021,AGENT-004,2024-11-05T15:15:00Z,cash_out,-15000,70095,55095,rocket,RO-TXN-300434
DRW-TXN-503022,AGENT-004,2024-11-05T12:00:43Z,cash_out,-20000,55095,35095,nagad,NA-TXN-200933
DRW-TXN-503023,AGENT-004,2024-11-05T08:15:22Z,cash_out,-2000,35095,33095,nagad,NA-TXN-200934
DRW-TXN-503024,AGENT-004,2024-11-05T08:45:12Z,cash_out,-500,33095,32595,rocket,RO-TXN-300435
DRW-TXN-503025,AGENT-004,2024-11-05T10:45:51Z,cash_out,-500,32595,32095,bkash,BK-TXN-101611
DRW-TXN-503026,AGENT-005,2024-11-05T21:45:36Z,cash_out,-2000,81475,79475,bkash,BK-TXN-101612
DRW-TXN-503027,AGENT-005,2024-11-05T10:30:52Z,cash_out,-20000,79475,59475,nagad,NA-TXN-200935
DRW-TXN-503028,AGENT-005,2024-11-05T20:00:53Z,cash_out,-10000,59475,49475,nagad,NA-TXN-200936
DRW-TXN-503029,AGENT-005,2024-11-05T17:45:17Z,cash_in,10000,49475,59475,bkash,BK-TXN-101613
DRW-TXN-503030,AGENT-006,2024-11-05T10:45:23Z,cash_in,15000,156242,171242,nagad,NA-TXN-200937
DRW-TXN-503031,AGENT-006,2024-11-05T11:00:34Z,cash_in,2000,171242,173242,bkash,BK-TXN-101614
DRW-TXN-503032,AGENT-007,2024-11-05T16:00:13Z,cash_in,2000,151252,153252,rocket,RO-TXN-300436
DRW-TXN-503033,AGENT-007,2024-11-05T19:30:00Z,cash_out,-500,153252,152752,bkash,BK-TXN-101615
DRW-TXN-503034,AGENT-008,2024-11-05T09:30:44Z,cash_out,-5000,164724,159724,bkash,BK-TXN-101616
DRW-TXN-503035,AGENT-008,2024-11-05T17:00:06Z,cash_in,3000,159724,162724,rocket,RO-TXN-300437
DRW-TXN-503036,AGENT-001,2024-11-06T21:45:49Z,cash_out,-25000,109954,84954,nagad,NA-TXN-200938
DRW-TXN-503037,AGENT-001,2024-11-06T09:00:43Z,cash_out,-3000,84954,81954,nagad,NA-TXN-200939
DRW-TXN-503038,AGENT-001,2024-11-06T10:00:47Z,cash_out,-15000,81954,66954,nagad,NA-TXN-200940
DRW-TXN-503039,AGENT-001,2024-11-06T18:30:48Z,cash_out,-10000,66954,56954,nagad,NA-TXN-200941
DRW-TXN-503040,AGENT-001,2024-11-06T21:00:39Z,cash_out,-15000,56954,41954,bkash,BK-TXN-101617
DRW-TXN-503041,AGENT-002,2024-11-06T17:45:03Z,cash_out,-1500,77136,75636,nagad,NA-TXN-200942
DRW-TXN-503042,AGENT-002,2024-11-06T10:45:47Z,cash_out,-2000,75636,73636,bkash,BK-TXN-101618
DRW-TXN-503043,AGENT-002,2024-11-06T21:00:42Z,cash_in,3000,73636,76636,nagad,NA-TXN-200943
DRW-TXN-503044,AGENT-002,2024-11-06T08:30:22Z,cash_out,-15000,76636,61636,bkash,BK-TXN-101619
DRW-TXN-503045,AGENT-003,2024-11-06T10:30:18Z,cash_out,-25000,112768,87768,rocket,RO-TXN-300438
DRW-TXN-503046,AGENT-003,2024-11-06T19:15:40Z,cash_out,-10000,87768,77768,nagad,NA-TXN-200944
DRW-TXN-503047,AGENT-003,2024-11-06T17:45:45Z,cash_in,3000,77768,80768,rocket,RO-TXN-300439
DRW-TXN-503048,AGENT-003,2024-11-06T20:00:36Z,cash_out,-1000,80768,79768,rocket,RO-TXN-300440
DRW-TXN-503049,AGENT-004,2024-11-06T14:30:10Z,cash_in,1000,32095,33095,nagad,NA-TXN-200945
DRW-TXN-503050,AGENT-004,2024-11-06T11:45:38Z,cash_out,-25000,33095,8095,rocket,RO-TXN-300441
DRW-TXN-503051,AGENT-004,2024-11-06T11:00:05Z,cash_out,-1000,8095,7095,bkash,BK-TXN-101620
DRW-TXN-503052,AGENT-004,2024-11-06T18:00:44Z,cash_in,5000,7095,12095,nagad,NA-TXN-200946
DRW-TXN-503053,AGENT-005,2024-11-06T10:00:25Z,cash_out,-1000,59475,58475,nagad,NA-TXN-200947
DRW-TXN-503054,AGENT-005,2024-11-06T12:15:09Z,cash_in,5000,58475,63475,bkash,BK-TXN-101621
DRW-TXN-503055,AGENT-006,2024-11-06T16:00:33Z,cash_in,25000,173242,198242,bkash,BK-TXN-101622
DRW-TXN-503056,AGENT-006,2024-11-06T21:00:01Z,cash_out,-2000,198242,196242,nagad,NA-TXN-200948
DRW-TXN-503057,AGENT-006,2024-11-06T13:15:40Z,cash_out,-20000,196242,176242,bkash,BK-TXN-101623
DRW-TXN-503058,AGENT-007,2024-11-06T15:15:53Z,cash_out,-25000,152752,127752,bkash,BK-TXN-101624
DRW-TXN-503059,AGENT-007,2024-11-06T11:15:57Z,cash_in,10000,127752,137752,nagad,NA-TXN-200949
DRW-TXN-503060,AGENT-007,2024-11-06T17:15:26Z,cash_in,10000,137752,147752,rocket,RO-TXN-300442
DRW-TXN-503061,AGENT-008,2024-11-06T13:30:53Z,cash_in,20000,162724,182724,bkash,BK-TXN-101625
DRW-TXN-503062,AGENT-008,2024-11-06T10:00:35Z,cash_out,-20000,182724,162724,bkash,BK-TXN-101626
DRW-TXN-503063,AGENT-008,2024-11-06T15:15:32Z,cash_in,15000,162724,177724,bkash,BK-TXN-101627
DRW-TXN-503064,AGENT-001,2024-11-07T14:00:04Z,cash_out,-3000,41954,38954,rocket,RO-TXN-300443
DRW-TXN-503065,AGENT-001,2024-11-07T19:45:18Z,cash_out,-500,38954,38454,bkash,BK-TXN-101628
DRW-TXN-503066,AGENT-001,2024-11-07T03:45:13Z,cash_out,-20000,38454,18454,nagad,NA-TXN-200950
DRW-TXN-503067,AGENT-001,2024-11-07T14:00:47Z,cash_out,-500,18454,17954,rocket,RO-TXN-300444
DRW-TXN-503068,AGENT-001,2024-11-07T10:15:30Z,cash_out,-3000,17954,14954,nagad,NA-TXN-200951
DRW-TXN-503069,AGENT-001,2024-11-07T19:30:51Z,cash_out,-15000,14954,-46,bkash,BK-TXN-101629
DRW-TXN-503070,AGENT-001,2024-11-07T19:15:17Z,cash_out,-15000,-46,-15046,nagad,NA-TXN-200952
DRW-TXN-503071,AGENT-002,2024-11-07T15:15:30Z,cash_in,2000,61636,63636,bkash,BK-TXN-101630
DRW-TXN-503072,AGENT-002,2024-11-07T12:00:47Z,cash_out,-8000,63636,55636,nagad,NA-TXN-200953
DRW-TXN-503073,AGENT-002,2024-11-07T17:00:27Z,cash_out,-1000,55636,54636,nagad,NA-TXN-200954
DRW-TXN-503074,AGENT-003,2024-11-07T21:15:48Z,cash_in,10000,79768,89768,rocket,RO-TXN-300445
DRW-TXN-503075,AGENT-003,2024-11-07T20:15:15Z,cash_out,-2000,89768,87768,rocket,RO-TXN-300446
DRW-TXN-503076,AGENT-003,2024-11-07T18:45:31Z,cash_in,500,87768,88268,bkash,BK-TXN-101631
DRW-REB-503077,AGENT-004,2024-11-07T08:15:00Z,rebalance,149986,12095,162081,bank,
DRW-TXN-503078,AGENT-004,2024-11-07T11:30:14Z,cash_out,-8000,162081,154081,bkash,BK-TXN-101632
DRW-TXN-503079,AGENT-004,2024-11-07T10:45:39Z,cash_out,-2000,154081,152081,nagad,NA-TXN-200955
DRW-TXN-503080,AGENT-004,2024-11-07T14:30:25Z,cash_out,-15000,152081,137081,nagad,NA-TXN-200956
DRW-TXN-503081,AGENT-005,2024-11-07T17:15:19Z,cash_in,1000,63475,64475,bkash,BK-TXN-101633
DRW-TXN-503082,AGENT-005,2024-11-07T13:30:22Z,cash_in,5000,64475,69475,nagad,NA-TXN-200957
DRW-TXN-503083,AGENT-005,2024-11-07T19:45:57Z,cash_in,25000,69475,94475,bkash,BK-TXN-101634
DRW-TXN-503084,AGENT-005,2024-11-07T10:45:18Z,cash_out,-8000,94475,86475,bkash,BK-TXN-101635
DRW-TXN-503085,AGENT-006,2024-11-07T20:15:56Z,cash_out,-2000,176242,174242,nagad,NA-TXN-200958
DRW-TXN-503086,AGENT-006,2024-11-07T12:45:27Z,cash_out,-8000,174242,166242,nagad,NA-TXN-200959
DRW-TXN-503087,AGENT-006,2024-11-07T10:15:19Z,cash_in,5000,166242,171242,nagad,NA-TXN-200960
DRW-TXN-503088,AGENT-006,2024-11-07T21:45:39Z,cash_out,-2000,171242,169242,bkash,BK-TXN-101636
DRW-TXN-503089,AGENT-007,2024-11-07T09:45:19Z,cash_in,8000,147752,155752,bkash,BK-TXN-101637
DRW-TXN-503090,AGENT-007,2024-11-07T05:15:47Z,cash_in,15000,155752,170752,nagad,NA-TXN-200961
DRW-TXN-503091,AGENT-008,2024-11-07T16:45:03Z,cash_out,-20000,177724,157724,bkash,BK-TXN-101638
DRW-TXN-503092,AGENT-008,2024-11-07T17:45:20Z,cash_in,8000,157724,165724,bkash,BK-TXN-101639
DRW-REB-503093,AGENT-001,2024-11-08T08:15:00Z,rebalance,126734,-15046,111688,bank,
DRW-TXN-503094,AGENT-001,2024-11-08T20:45:24Z,cash_in,10000,111688,121688,bkash,BK-TXN-101640
DRW-TXN-503095,AGENT-001,2024-11-08T15:45:56Z,cash_out,-1000,121688,120688,bkash,BK-TXN-101641
DRW-TXN-503096,AGENT-001,2024-11-08T20:15:01Z,cash_in,8000,120688,128688,bkash,BK-TXN-101642
DRW-TXN-503097,AGENT-001,2024-11-08T11:00:43Z,cash_out,-8000,128688,120688,nagad,NA-TXN-200962
DRW-TXN-503098,AGENT-001,2024-11-08T18:00:56Z,cash_in,20000,120688,140688,nagad,NA-TXN-200963
DRW-TXN-503099,AGENT-002,2024-11-08T08:45:40Z,cash_out,-25000,54636,29636,bkash,BK-TXN-101643
DRW-TXN-503100,AGENT-002,2024-11-08T08:30:20Z,cash_out,-20000,29636,9636,bkash,BK-TXN-101644
DRW-TXN-503101,AGENT-002,2024-11-08T09:00:36Z,cash_out,-1000,9636,8636,rocket,RO-TXN-300447
DRW-TXN-503102,AGENT-002,2024-11-08T11:15:10Z,cash_in,10000,8636,18636,bkash,BK-TXN-101645
DRW-TXN-503103,AGENT-002,2024-11-08T09:45:19Z,cash_in,500,18636,19136,rocket,RO-TXN-300448
DRW-TXN-503104,AGENT-003,2024-11-08T13:30:32Z,cash_out,-2000,88268,86268,bkash,BK-TXN-101646
DRW-TXN-503105,AGENT-003,2024-11-08T04:45:03Z,cash_out,-15000,86268,71268,bkash,BK-TXN-101647
DRW-TXN-503106,AGENT-003,2024-11-08T10:30:29Z,cash_in,5000,71268,76268,bkash,BK-TXN-101648
DRW-TXN-503107,AGENT-003,2024-11-08T16:30:14Z,cash_out,-3000,76268,73268,nagad,NA-TXN-200964
DRW-TXN-503108,AGENT-003,2024-11-08T20:00:33Z,cash_in,8000,73268,81268,bkash,BK-TXN-101649
DRW-TXN-503109,AGENT-004,2024-11-08T19:00:38Z,cash_out,-3000,137081,134081,bkash,BK-TXN-101650
DRW-TXN-503110,AGENT-004,2024-11-08T11:45:08Z,cash_in,5000,134081,139081,nagad,NA-TXN-200965
DRW-TXN-503111,AGENT-004,2024-11-08T11:00:12Z,cash_in,5000,139081,144081,bkash,BK-TXN-101651
DRW-TXN-503112,AGENT-005,2024-11-08T17:45:26Z,cash_in,2000,86475,88475,rocket,RO-TXN-300449
DRW-TXN-503113,AGENT-005,2024-11-08T18:45:48Z,cash_in,3000,88475,91475,rocket,RO-TXN-300450
DRW-TXN-503114,AGENT-005,2024-11-08T21:45:46Z,cash_out,-15000,91475,76475,bkash,BK-TXN-101652
DRW-TXN-503115,AGENT-006,2024-11-08T14:30:15Z,cash_in,1000,169242,170242,bkash,BK-TXN-101653
DRW-TXN-503116,AGENT-006,2024-11-08T12:00:55Z,cash_out,-500,170242,169742,bkash,BK-TXN-101654
DRW-TXN-503117,AGENT-006,2024-11-08T12:45:29Z,cash_out,-10000,169742,159742,bkash,BK-TXN-101655
DRW-TXN-503118,AGENT-007,2024-11-08T20:45:17Z,cash_in,1000,170752,171752,bkash,BK-TXN-101656
DRW-TXN-503119,AGENT-007,2024-11-08T15:15:40Z,cash_in,1500,171752,173252,rocket,RO-TXN-300451
DRW-TXN-503120,AGENT-008,2024-11-08T16:45:52Z,cash_in,1000,165724,166724,bkash,BK-TXN-101657
DRW-TXN-503121,AGENT-008,2024-11-08T12:00:56Z,cash_out,-15000,166724,151724,rocket,RO-TXN-300452
DRW-TXN-503122,AGENT-008,2024-11-08T17:00:23Z,cash_out,-15000,151724,136724,nagad,NA-TXN-200966
DRW-TXN-503123,AGENT-001,2024-11-09T16:30:26Z,cash_out,-500,140688,140188,nagad,NA-TXN-200967
DRW-TXN-503124,AGENT-001,2024-11-09T22:15:01Z,cash_in,25000,140188,165188,rocket,RO-TXN-300453
DRW-REB-503125,AGENT-002,2024-11-09T08:15:00Z,rebalance,141841,19136,160977,bank,
DRW-TXN-503126,AGENT-002,2024-11-09T15:45:33Z,cash_in,2000,160977,162977,bkash,BK-TXN-101658
DRW-TXN-503127,AGENT-002,2024-11-09T21:00:15Z,cash_out,-1000,162977,161977,nagad,NA-TXN-200968
DRW-TXN-503128,AGENT-002,2024-11-09T18:45:28Z,cash_out,-25000,161977,136977,bkash,BK-TXN-101659
DRW-TXN-503129,AGENT-002,2024-11-09T16:30:33Z,cash_in,2000,136977,138977,nagad,NA-TXN-200969
DRW-TXN-503130,AGENT-002,2024-11-09T15:15:56Z,cash_in,8000,138977,146977,nagad,NA-TXN-200970
DRW-TXN-503131,AGENT-003,2024-11-09T15:30:48Z,cash_out,-8000,81268,73268,nagad,NA-TXN-200971
DRW-TXN-503132,AGENT-003,2024-11-09T20:30:35Z,cash_in,1000,73268,74268,bkash,BK-TXN-101660
DRW-TXN-503133,AGENT-003,2024-11-09T17:45:17Z,cash_out,-25000,74268,49268,nagad,NA-TXN-200972
DRW-TXN-503134,AGENT-003,2024-11-09T16:30:40Z,cash_out,-20000,49268,29268,bkash,BK-TXN-101661
DRW-TXN-503135,AGENT-003,2024-11-09T11:30:14Z,cash_out,-5000,29268,24268,nagad,NA-TXN-200973
DRW-TXN-503136,AGENT-004,2024-11-09T15:00:09Z,cash_out,-20000,144081,124081,bkash,BK-TXN-101662
DRW-TXN-503137,AGENT-004,2024-11-09T11:30:13Z,cash_in,2000,124081,126081,nagad,NA-TXN-200974
DRW-TXN-503138,AGENT-005,2024-11-09T21:15:59Z,cash_in,25000,76475,101475,bkash,BK-TXN-101663
DRW-TXN-503139,AGENT-005,2024-11-09T18:45:40Z,cash_out,-20000,101475,81475,bkash,BK-TXN-101664
DRW-TXN-503140,AGENT-006,2024-11-09T14:30:47Z,cash_out,-1500,159742,158242,bkash,BK-TXN-101665
DRW-TXN-503141,AGENT-006,2024-11-09T14:00:44Z,cash_out,-15000,158242,143242,rocket,RO-TXN-300454
DRW-TXN-503142,AGENT-007,2024-11-09T16:00:37Z,cash_out,-8000,173252,165252,bkash,BK-TXN-101666
DRW-TXN-503143,AGENT-007,2024-11-09T20:45:31Z,cash_in,3000,165252,168252,bkash,BK-TXN-101667
DRW-TXN-503144,AGENT-008,2024-11-09T08:00:15Z,cash_out,-1500,136724,135224,bkash,BK-TXN-101668
DRW-TXN-503145,AGENT-008,2024-11-09T19:15:03Z,cash_in,1000,135224,136224,nagad,NA-TXN-200975
DRW-TXN-503146,AGENT-008,2024-11-09T11:30:23Z,cash_in,10000,136224,146224,bkash,BK-TXN-101669
DRW-TXN-503147,AGENT-001,2024-11-10T10:00:30Z,cash_out,-500,165188,164688,rocket,RO-TXN-300455
DRW-TXN-503148,AGENT-001,2024-11-10T08:00:43Z,cash_in,15000,164688,179688,bkash,BK-TXN-101670
DRW-TXN-503149,AGENT-001,2024-11-10T22:15:27Z,cash_out,-5000,179688,174688,bkash,BK-TXN-101671
DRW-TXN-503150,AGENT-002,2024-11-10T18:00:34Z,cash_in,20000,146977,166977,bkash,BK-TXN-101672
DRW-TXN-503151,AGENT-002,2024-11-10T08:15:53Z,cash_out,-25000,166977,141977,nagad,NA-TXN-200976
DRW-REB-503152,AGENT-003,2024-11-10T08:15:00Z,rebalance,145274,24268,169542,bank,
DRW-TXN-503153,AGENT-003,2024-11-10T10:00:47Z,cash_out,-15000,169542,154542,nagad,NA-TXN-200977
DRW-TXN-503154,AGENT-003,2024-11-10T14:00:13Z,cash_out,-15000,154542,139542,nagad,NA-TXN-200978
DRW-TXN-503155,AGENT-003,2024-11-10T21:15:31Z,cash_out,-500,139542,139042,bkash,BK-TXN-101673
DRW-TXN-503156,AGENT-004,2024-11-10T08:30:04Z,cash_in,20000,126081,146081,bkash,BK-TXN-101674
DRW-TXN-503157,AGENT-004,2024-11-10T12:15:56Z,cash_in,10000,146081,156081,rocket,RO-TXN-300456
DRW-TXN-503158,AGENT-004,2024-11-10T20:00:42Z,cash_out,-1000,156081,155081,bkash,BK-TXN-101675
DRW-TXN-503159,AGENT-005,2024-11-10T20:15:40Z,cash_in,10000,81475,91475,bkash,BK-TXN-101676
DRW-TXN-503160,AGENT-005,2024-11-10T15:30:01Z,cash_out,-5000,91475,86475,rocket,RO-TXN-300457
DRW-TXN-503161,AGENT-006,2024-11-10T18:30:16Z,cash_out,-5000,143242,138242,bkash,BK-TXN-101677
DRW-TXN-503162,AGENT-006,2024-11-10T20:30:58Z,cash_in,2000,138242,140242,rocket,RO-TXN-300458
DRW-TXN-503163,AGENT-007,2024-11-10T06:00:31Z,cash_in,25000,168252,193252,bkash,BK-TXN-101678
DRW-TXN-503164,AGENT-007,2024-11-10T20:45:42Z,cash_out,-3000,193252,190252,nagad,NA-TXN-200979
DRW-TXN-503165,AGENT-008,2024-11-10T08:00:54Z,cash_in,500,146224,146724,bkash,BK-TXN-101679
DRW-TXN-503166,AGENT-008,2024-11-10T20:00:12Z,cash_in,8000,146724,154724,bkash,BK-TXN-101680
DRW-TXN-503167,AGENT-008,2024-11-10T10:45:57Z,cash_in,500,154724,155224,nagad,NA-TXN-200980
DRW-TXN-503168,AGENT-001,2024-11-11T10:30:29Z,cash_in,8000,174688,182688,bkash,BK-TXN-101681
DRW-TXN-503169,AGENT-001,2024-11-11T21:15:17Z,cash_out,-5000,182688,177688,bkash,BK-TXN-101682
DRW-TXN-503170,AGENT-001,2024-11-11T15:45:03Z,cash_out,-15000,177688,162688,bkash,BK-TXN-101683
DRW-TXN-503171,AGENT-001,2024-11-11T18:30:02Z,cash_in,2000,162688,164688,bkash,BK-TXN-101684
DRW-TXN-503172,AGENT-001,2024-11-11T11:30:17Z,cash_in,1500,164688,166188,rocket,RO-TXN-300459
DRW-TXN-503173,AGENT-002,2024-11-11T21:45:15Z,cash_out,-1500,141977,140477,rocket,RO-TXN-300460
DRW-TXN-503174,AGENT-002,2024-11-11T14:45:00Z,cash_in,8000,140477,148477,bkash,BK-TXN-101685
DRW-TXN-503175,AGENT-002,2024-11-11T09:30:42Z,cash_out,-25000,148477,123477,rocket,RO-TXN-300461
DRW-TXN-503176,AGENT-002,2024-11-11T14:15:46Z,cash_in,500,123477,123977,bkash,BK-TXN-101686
DRW-TXN-503177,AGENT-002,2024-11-11T14:45:46Z,cash_in,1000,123977,124977,bkash,BK-TXN-101687
DRW-TXN-503178,AGENT-003,2024-11-11T16:45:32Z,cash_in,8000,139042,147042,nagad,NA-TXN-200981
DRW-TXN-503179,AGENT-003,2024-11-11T13:30:10Z,cash_in,10000,147042,157042,nagad,NA-TXN-200982
DRW-TXN-503180,AGENT-004,2024-11-11T10:45:16Z,cash_in,5000,155081,160081,nagad,NA-TXN-200983
DRW-TXN-503181,AGENT-004,2024-11-11T16:15:56Z,cash_out,-1000,160081,159081,bkash,BK-TXN-101688
DRW-TXN-503182,AGENT-004,2024-11-11T09:00:16Z,cash_out,-1000,159081,158081,rocket,RO-TXN-300462
DRW-TXN-503183,AGENT-004,2024-11-11T22:30:36Z,cash_out,-8000,158081,150081,bkash,BK-TXN-101689
DRW-TXN-503184,AGENT-005,2024-11-11T19:45:13Z,cash_in,20000,86475,106475,rocket,RO-TXN-300463
DRW-TXN-503185,AGENT-005,2024-11-11T19:45:41Z,cash_in,3000,106475,109475,bkash,BK-TXN-101690
DRW-TXN-503186,AGENT-006,2024-11-11T13:30:19Z,cash_out,-10000,140242,130242,nagad,NA-TXN-200984
DRW-TXN-503187,AGENT-006,2024-11-11T10:45:29Z,cash_in,5000,130242,135242,bkash,BK-TXN-101691
DRW-TXN-503188,AGENT-007,2024-11-11T11:15:19Z,cash_in,1000,190252,191252,bkash,BK-TXN-101692
DRW-TXN-503189,AGENT-007,2024-11-11T20:15:14Z,cash_in,3000,191252,194252,nagad,NA-TXN-200985
DRW-TXN-503190,AGENT-008,2024-11-11T09:15:27Z,cash_out,-8000,155224,147224,bkash,BK-TXN-101693
DRW-TXN-503191,AGENT-008,2024-11-11T09:15:20Z,cash_out,-8000,147224,139224,bkash,BK-TXN-101694
DRW-TXN-503192,AGENT-001,2024-11-12T12:00:08Z,cash_out,-5000,166188,161188,nagad,NA-TXN-200986
DRW-TXN-503193,AGENT-001,2024-11-12T08:15:08Z,cash_out,-3000,161188,158188,bkash,BK-TXN-101695
DRW-TXN-503194,AGENT-001,2024-11-12T10:15:31Z,cash_out,-1500,158188,156688,bkash,BK-TXN-101696
DRW-TXN-503195,AGENT-001,2024-11-12T13:15:29Z,cash_out,-15000,156688,141688,nagad,NA-TXN-200987
